itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Ignacio Baleztena Azkarate,kantugile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Ignacio%20Baleztena.jpg,1887-04-02T00:00:00Z
Iñigo Díaz,pilotari,gizonezkoa,Iruñea,,1983-11-16T00:00:00Z
Jaime Azkona,piloto de rally,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Jaime%20Azcona.JPG,2000-01-01T00:00:00Z
Javier Ziga,politikari,gizonezkoa,Iruñea,,1877-01-01T00:00:00Z
Javier Ziga,margolari,gizonezkoa,Iruñea,,1877-01-01T00:00:00Z
Javier Erice,politikari,gizonezkoa,Iruñea,,1928-08-21T00:00:00Z
Javier Erice,pediatra,gizonezkoa,Iruñea,,1928-08-21T00:00:00Z
José Gabriel Sarasa,abokatu,gizonezkoa,Iruñea,,1927-03-13T00:00:00Z
José Gabriel Sarasa,politikari,gizonezkoa,Iruñea,,1927-03-13T00:00:00Z
José Joaquín Arazuri,mediku,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Arazuri.JPG,1918-12-01T00:00:00Z
José Moret,historialari,gizonezkoa,Iruñea,,1615-07-05T00:00:00Z
José Moret,kleriko,gizonezkoa,Iruñea,,1615-07-05T00:00:00Z
Joan Amenduze,poeta,gizonezkoa,Iruñea,,1540-01-01T00:00:00Z
Joan Amenduze,saltzaile,gizonezkoa,Iruñea,,1540-01-01T00:00:00Z
Lorenzo Aguirre,polizia,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenzo%20Aguirre.jpg,1884-11-14T00:00:00Z
Lorenzo Aguirre,margolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenzo%20Aguirre.jpg,1884-11-14T00:00:00Z
Luis Altadill,pilotari,gizonezkoa,Iruñea,,1969-12-17T00:00:00Z
Luis Ibero,politikari,gizonezkoa,Iruñea,,1949-07-11T00:00:00Z
Luis Maria Iriarte,politikari,gizonezkoa,Iruñea,,1951-07-09T00:00:00Z
Maria del Carmen Goñi,aktore,emakumezkoa,Iruñea,,1930-10-24T00:00:00Z
Maria del Carmen Goñi,telebista aurkezle,emakumezkoa,Iruñea,,1930-10-24T00:00:00Z
Merche Goñi,margolari,emakumezkoa,Iruñea,,1945-01-01T00:00:00Z
Mikel Idoate,pilotari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Idoate.jpg,1989-08-28T00:00:00Z
Nazario Karrikiri,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Nazario%20Carriquiri%2C%20por%20Antonio%20Mar%C3%ADa%20Esquivel%20%28Museo%20del%20Romanticismo%20de%20Madrid%29.jpg,1805-07-28T00:00:00Z
Nazario Karrikiri,ekonomialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Nazario%20Carriquiri%2C%20por%20Antonio%20Mar%C3%ADa%20Esquivel%20%28Museo%20del%20Romanticismo%20de%20Madrid%29.jpg,1805-07-28T00:00:00Z
Nazario Karrikiri,bankari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Nazario%20Carriquiri%2C%20por%20Antonio%20Mar%C3%ADa%20Esquivel%20%28Museo%20del%20Romanticismo%20de%20Madrid%29.jpg,1805-07-28T00:00:00Z
Nazario Karrikiri,ganaduzale,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Nazario%20Carriquiri%2C%20por%20Antonio%20Mar%C3%ADa%20Esquivel%20%28Museo%20del%20Romanticismo%20de%20Madrid%29.jpg,1805-07-28T00:00:00Z
Patxi Freytez,aktore,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Patxi%20Freytez.jpg,1967-01-10T00:00:00Z
Patxi Freytez,zinema aktore,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Patxi%20Freytez.jpg,1967-01-10T00:00:00Z
Pedro Uharte Iribarren,politikari,gizonezkoa,Iruñea,,1972-12-21T00:00:00Z
Pedro Osinaga,aktore,gizonezkoa,Iruñea,,1936-12-15T00:00:00Z
Ramon Irigoien,idazle,gizonezkoa,Iruñea,,1942-07-09T00:00:00Z
Ramon Irigoien,itzultzaile,gizonezkoa,Iruñea,,1942-07-09T00:00:00Z
Ramon Irigoien,unibertsitateko irakasle,gizonezkoa,Iruñea,,1942-07-09T00:00:00Z
Ramon Irigoien,kazetari,gizonezkoa,Iruñea,,1942-07-09T00:00:00Z
Raúl Iznata,futbolari,gizonezkoa,Iruñea,,1977-09-21T00:00:00Z
Jose Javier Arizkuren Ruiz,terrorista,gizonezkoa,Iruñea,,1958-11-13T00:00:00Z
Koldo Gil,txirrindulari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Koldo%20Gil%20at%20Giro%20de%20Italia%202005.jpg,1978-01-16T00:00:00Z
David Latasa,txirrindulari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Latasa%20cropped.jpg,1974-02-14T00:00:00Z
Fermín Martínez,futbol arbitro,gizonezkoa,Iruñea,,1966-07-04T00:00:00Z
Eustaquio Ilundain,apaiz katoliko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Cardenal%20Ilund%C3%A1in%20%281862-1937%29.jpg,1862-09-20T00:00:00Z
Juan José Oroz,txirrindulari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Jos%C3%A9%20Oroz%20Eneco%20Tour%202009.jpg,1980-07-11T00:00:00Z
Jaime de Marichalar,enpresaburu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/%28Jaime%20de%20Marichalar%29%20Funeral%20en%20memoria%20de%20las%20v%C3%ADctimas%20del%2011M%20%282004%29.jpg,1963-04-07T00:00:00Z
Jaime de Marichalar,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/%28Jaime%20de%20Marichalar%29%20Funeral%20en%20memoria%20de%20las%20v%C3%ADctimas%20del%2011M%20%282004%29.jpg,1963-04-07T00:00:00Z
Jaime de Marichalar,ekonomialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/%28Jaime%20de%20Marichalar%29%20Funeral%20en%20memoria%20de%20las%20v%C3%ADctimas%20del%2011M%20%282004%29.jpg,1963-04-07T00:00:00Z
Javier López Vallejo,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20L%C3%B3pez%20Vallejo.jpg,1975-09-22T00:00:00Z
Sabicas,musikagile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/PacoPena-Sabicas.png,1912-03-18T00:00:00Z
Sabicas,gitarra-jotzaile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/PacoPena-Sabicas.png,1912-03-18T00:00:00Z
Sabicas,tocaor,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/PacoPena-Sabicas.png,1912-03-18T00:00:00Z
Jesus Maria Lacruz,futbolari,gizonezkoa,Iruñea,,1978-04-25T00:00:00Z
Xabier Zandio,txirrindulari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Xabier%20Zandio%20CD%202011.jpg,1977-03-17T00:00:00Z
Roberto Santamaría Calavia,futbolari,gizonezkoa,Iruñea,,1962-03-12T00:00:00Z
Javier Sánchez Vicario,tenislari,gizonezkoa,Iruñea,,1968-02-01T00:00:00Z
Martin Zalba,apaiz katoliko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Cardenal%20Mart%C3%ADn%20de%20Zalba.jpg,1337-01-01T00:00:00Z
Serafín Zubiri,musikagile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Seraf%C3%ADn%20Zubiri%2004.jpg,1964-04-20T00:00:00Z
Serafín Zubiri,abeslari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Seraf%C3%ADn%20Zubiri%2004.jpg,1964-04-20T00:00:00Z
Serafín Zubiri,piano-jotzaile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Seraf%C3%ADn%20Zubiri%2004.jpg,1964-04-20T00:00:00Z
Serafín Zubiri,musikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Seraf%C3%ADn%20Zubiri%2004.jpg,1964-04-20T00:00:00Z
Iñaki Muñoz,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20mu%C3%B1oz.jpg,1978-07-02T00:00:00Z
Alfredo Landa,aktore,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Alfredo%20Landa.jpg,1933-03-03T00:00:00Z
Alfredo Landa,zinema aktore,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Alfredo%20Landa.jpg,1933-03-03T00:00:00Z
Uxue Barkos,politikari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A1nchez%20recibe%20a%20la%20presidenta%20de%20Navarra%203%20%28cropped%29.jpg,1964-07-05T00:00:00Z
Uxue Barkos,kazetari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A1nchez%20recibe%20a%20la%20presidenta%20de%20Navarra%203%20%28cropped%29.jpg,1964-07-05T00:00:00Z
Oneka Belaskez,ezkontide,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Onega%2C%20Rainha%20de%20Pamplona-The%20Portuguese%20Genealogy%20%28Genealogia%20dos%20Reis%20de%20Portugal%29.png,0790-01-01T00:00:00Z
José María Glaria,futbol entrenatzaile,gizonezkoa,Iruñea,,1966-05-24T00:00:00Z
José María Glaria,futbolari,gizonezkoa,Iruñea,,1966-05-24T00:00:00Z
Iñigo Larrainzar,futbolari,gizonezkoa,Iruñea,,1971-06-05T00:00:00Z
Daniel Sesma,txirrindulari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Daniel%20Sesma%204JDD%202010.jpg,1984-06-18T00:00:00Z
David Cuéllar,futbolari,gizonezkoa,Iruñea,,1979-11-01T00:00:00Z
Eduardo Gurbindo,eskubaloi jokalari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Gurbindo%2001.jpg,1987-11-08T00:00:00Z
Iñaki Otxoa de Olza,mendiko gidari,gizonezkoa,Iruñea,,1967-05-29T00:00:00Z
Iñaki Otxoa de Olza,mendigoizale,gizonezkoa,Iruñea,,1967-05-29T00:00:00Z
Eneko Satrustegi,futbolari,gizonezkoa,Iruñea,,1990-09-25T00:00:00Z
Jaime Lazkano,futbolari,gizonezkoa,Iruñea,,1909-12-30T00:00:00Z
Iñaki Astiz,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Inaki%20Astiz%202011.jpg,1983-11-05T00:00:00Z
Gerhard Jörder,kazetari,gizonezkoa,Iruñea,,1943-09-15T00:00:00Z
Justo Lacunza,apaiz katoliko,gizonezkoa,Iruñea,,1944-03-14T00:00:00Z
Justo Lacunza,unibertsitateko irakasle,gizonezkoa,Iruñea,,1944-03-14T00:00:00Z
Javier Ortigosa,eskubaloi jokalari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Ortigosa%2001.jpg,1982-01-17T00:00:00Z
Javier Ortigosa,eskubaloi entrenatzaile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Ortigosa%2001.jpg,1982-01-17T00:00:00Z
Jose Luis Lakuntza,misiolari,gizonezkoa,Iruñea,,1944-02-24T00:00:00Z
Jose Luis Lakuntza,apaiz katoliko,gizonezkoa,Iruñea,,1944-02-24T00:00:00Z
Iñaki Ugarte,eskubaloi jokalari,gizonezkoa,Iruñea,,1988-05-07T00:00:00Z
Javier Azagra,apaiz katoliko,gizonezkoa,Iruñea,,1923-01-24T00:00:00Z
Jesús Esteban Sádaba Pérez,apaiz katoliko,gizonezkoa,Iruñea,,1941-10-27T00:00:00Z
Joaquín Sukuntza,apaiz katoliko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Mariano%20Sucunza-1.jpg,1946-02-15T00:00:00Z
Josetxo Romero,futbolari,gizonezkoa,Iruñea,,1977-02-25T00:00:00Z
José Luis Azkona,apaiz katoliko,gizonezkoa,Iruñea,,1940-03-28T00:00:00Z
Asier Peña,lerroko abiadura-patinaje,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asier%20Pe%C3%B1a%20Iturria%20%282009-01-11%29.jpg,1977-04-15T00:00:00Z
Asier Peña,izotz gaineko abiadura-patinatzailea,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asier%20Pe%C3%B1a%20Iturria%20%282009-01-11%29.jpg,1977-04-15T00:00:00Z
Roberto Lezaun,txirrindulari,gizonezkoa,Iruñea,,1967-07-23T00:00:00Z
Urraka Gimenez,ezkontide,emakumezkoa,Iruñea,,0824-01-01T00:00:00Z
Miguel Angel Sola,futbol entrenatzaile,gizonezkoa,Iruñea,,1957-09-29T00:00:00Z
Miguel Angel Sola,futbolari,gizonezkoa,Iruñea,,1957-09-29T00:00:00Z
Pascual Madoz,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pascual%20Madoz%2C%20de%20Jos%C3%A9%20Nin%20y%20Tud%C3%B3%20%281873%29%2C%20Congreso%20de%20los%20Diputados%20%282%29.jpg,1806-05-17T00:00:00Z
Pascual Madoz,abokatu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pascual%20Madoz%2C%20de%20Jos%C3%A9%20Nin%20y%20Tud%C3%B3%20%281873%29%2C%20Congreso%20de%20los%20Diputados%20%282%29.jpg,1806-05-17T00:00:00Z
Pascual Madoz,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pascual%20Madoz%2C%20de%20Jos%C3%A9%20Nin%20y%20Tud%C3%B3%20%281873%29%2C%20Congreso%20de%20los%20Diputados%20%282%29.jpg,1806-05-17T00:00:00Z
Pascual Madoz,Ministro,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pascual%20Madoz%2C%20de%20Jos%C3%A9%20Nin%20y%20Tud%C3%B3%20%281873%29%2C%20Congreso%20de%20los%20Diputados%20%282%29.jpg,1806-05-17T00:00:00Z
Pascual Madoz,kazetari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pascual%20Madoz%2C%20de%20Jos%C3%A9%20Nin%20y%20Tud%C3%B3%20%281873%29%2C%20Congreso%20de%20los%20Diputados%20%282%29.jpg,1806-05-17T00:00:00Z
Pascual Madoz,estatistikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pascual%20Madoz%2C%20de%20Jos%C3%A9%20Nin%20y%20Tud%C3%B3%20%281873%29%2C%20Congreso%20de%20los%20Diputados%20%282%29.jpg,1806-05-17T00:00:00Z
Txemi Urtasun,saskibaloi jokalari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Estudiantes%20vs%20Unicaja%20M%C3%A1laga%20-%20Txemi%20Urtasun%20-%2001.jpg,1984-04-30T00:00:00Z
Iñigo Pérez,futbolari,gizonezkoa,Iruñea,,1988-01-18T00:00:00Z
Borja Ekiza,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Borja%20Ekiza.jpg,1988-03-06T00:00:00Z
Esteban Areta,futbol entrenatzaile,gizonezkoa,Iruñea,,1932-04-14T00:00:00Z
Esteban Areta,futbolari,gizonezkoa,Iruñea,,1932-04-14T00:00:00Z
Esteban Areta,futbol entrenatzaile,gizonezkoa,Iruñea,,1933-04-14T00:00:00Z
Esteban Areta,futbolari,gizonezkoa,Iruñea,,1933-04-14T00:00:00Z
Pedro Mari Zabalza,futbol entrenatzaile,gizonezkoa,Iruñea,,1944-04-13T00:00:00Z
Pedro Mari Zabalza,futbolari,gizonezkoa,Iruñea,,1944-04-13T00:00:00Z
Víctor Pradera,abokatu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20Pradera.jpg,1873-04-19T00:00:00Z
Víctor Pradera,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20Pradera.jpg,1873-04-19T00:00:00Z
Víctor Pradera,historialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20Pradera.jpg,1873-04-19T00:00:00Z
Jesus Monzón,politikari,gizonezkoa,Iruñea,,1910-01-22T00:00:00Z
Adolfo Osta,egile abeslari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Adolfo%20Osta%20en%20escena%20-%202013.JPG,1966-01-28T00:00:00Z
Petri Ramirez Piedrolakoa,apaiz katoliko,gizonezkoa,Iruñea,,1100-01-01T00:00:00Z
Fernando Cabero,futbolari,gizonezkoa,Iruñea,,1984-05-08T00:00:00Z
Nuria Zufia,futbolari,emakumezkoa,Iruñea,,1985-04-04T00:00:00Z
Raquel Andueza,abeslari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/2015%20musika%20hamabostaldia%20raquel%20andueza%20001.jpg,1970-01-01T00:00:00Z
Ricardo Aldabe,igerilari,gizonezkoa,Iruñea,,1965-03-07T00:00:00Z
Ricardo Etxarte,judoka,gizonezkoa,Iruñea,,1974-10-04T00:00:00Z
Roberto Lange,epaile,gizonezkoa,Iruñea,,1963-04-22T00:00:00Z
Roberto Lange,abokatu,gizonezkoa,Iruñea,,1963-04-22T00:00:00Z
Roberto Santamaría Ciprián,futbolari,gizonezkoa,Iruñea,,1985-02-27T00:00:00Z
Roberto Torres Morales,futbolari,gizonezkoa,Iruñea,,1989-03-07T00:00:00Z
Rosana Ubanell,kazetari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Rosana%20Ubanell%20escritora.jpg,1958-06-20T00:00:00Z
Rosana Ubanell,eleberrigile,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Rosana%20Ubanell%20escritora.jpg,1958-06-20T00:00:00Z
Santiago Cervera,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Cervera%20%28pol%C3%ADtico%29.jpg,1965-03-27T00:00:00Z
Sara Labiano,futbolari,emakumezkoa,Iruñea,,1991-07-17T00:00:00Z
Susana Etxeberria,atleta,emakumezkoa,Iruñea,,1976-08-24T00:00:00Z
Alberto Antzizu,pilotari,gizonezkoa,Iruñea,,1947-06-30T00:00:00Z
Antonio Juan Onieva Santamaría,idazle,gizonezkoa,Iruñea,,1886-08-19T00:00:00Z
Antonio Juan Onieva Santamaría,kazetari,gizonezkoa,Iruñea,,1886-08-19T00:00:00Z
Arantxa Aranguren,aktore,emakumezkoa,Iruñea,,2000-01-01T00:00:00Z
Aurora Beltrán,abeslari,emakumezkoa,Iruñea,,1964-08-26T00:00:00Z
Aurora Beltrán,musikari,emakumezkoa,Iruñea,,1964-08-26T00:00:00Z
Carlos Clavería,idazle,gizonezkoa,Iruñea,,1923-08-03T00:00:00Z
Iván Giménez,sindikalista,gizonezkoa,Iruñea,,1976-01-01T00:00:00Z
Carlos Purroy,futbolari,gizonezkoa,Iruñea,,1957-01-01T00:00:00Z
Pedro Lozano de Sotés,margolari,gizonezkoa,Iruñea,,1907-02-19T00:00:00Z
Jaime Cesar Ortiz de Lazcano Piquer,,gizonezkoa,Iruñea,,1969-08-09T00:00:00Z
Carlos Labaien,inprimatzaile,gizonezkoa,Iruñea,,1578-01-01T00:00:00Z
Natalia Lacunza,abeslari,emakumezkoa,Iruñea,,1999-01-10T00:00:00Z
Julia Fernandez,irakasle,emakumezkoa,Iruñea,,1898-10-09T00:00:00Z
Catherine of Navarre,moja,emakumezkoa,Iruñea,,1495-01-01T00:00:00Z
Catherine of Navarre,abadesa,emakumezkoa,Iruñea,,1495-01-01T00:00:00Z
Pedro Porralis,inprimatzaile,gizonezkoa,Iruñea,,1560-01-01T00:00:00Z
Andrew Phoebus of Navarre,príncipe heredero,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Placa%20con%20los%20nombres%20de%20los%20monarcas%20sepultados%20en%20el%20monasterio%20de%20San%20Salvador%20de%20Leyre.JPG,1501-10-24T00:00:00Z
Nikolas Asiain,inprimatzaile,gizonezkoa,Iruñea,,1588-01-01T00:00:00Z
Juan Oteiza,inprimatzaile,gizonezkoa,Iruñea,,1590-01-01T00:00:00Z
Diego de Zabala,inprimatzaile,gizonezkoa,Iruñea,,1619-01-01T00:00:00Z
Madalena Nafarroakoa,,emakumezkoa,Iruñea,,1494-04-07T00:00:00Z
Mitxel Lakuntza,sindikalista,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mitxel%20Lakuntza%20%28cropped%29.jpg,1976-05-10T00:00:00Z
Itziar Gómez,politikari,emakumezkoa,Iruñea,,1965-01-29T00:00:00Z
Itziar Gómez,psikologo,emakumezkoa,Iruñea,,1965-01-29T00:00:00Z
Itziar Gómez,zinegotzi,emakumezkoa,Iruñea,,1965-01-29T00:00:00Z
Martín de Labayen,inprimatzaile,gizonezkoa,Iruñea,,1600-01-01T00:00:00Z
Jose Maria Ezpeleta Agirre-Zuazo,politikari,gizonezkoa,Iruñea,,1818-09-04T00:00:00Z
Jose Maria Ezpeleta Agirre-Zuazo,aristokrata,gizonezkoa,Iruñea,,1818-09-04T00:00:00Z
Juan de Aguirre,gudari,gizonezkoa,Iruñea,,
Joaquín Francisco de Aguirre y Álava,,gizonezkoa,Iruñea,,1641-01-01T00:00:00Z
Irati Majuelo,bertsolari,emakumezkoa,Iruñea,,1993-01-01T00:00:00Z
Ana Etayo Garde,kirolari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Etayo.jpg,1995-08-16T00:00:00Z
María Dolores Eguren Aspeteguía,politikari,emakumezkoa,Iruñea,,1956-10-31T00:00:00Z
María Lacunza Ezcurra,abokatu,emakumezkoa,Iruñea,,1900-09-29T00:00:00Z
Olatz Perez-de-Viñaspre,informatikari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Olatz-Perez-de-Vi%C3%B1aspre.jpg,1987-06-19T00:00:00Z
Olatz Perez-de-Viñaspre,unibertsitateko irakasle,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Olatz-Perez-de-Vi%C3%B1aspre.jpg,1987-06-19T00:00:00Z
Olatz Perez-de-Viñaspre,ikertzaile,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Olatz-Perez-de-Vi%C3%B1aspre.jpg,1987-06-19T00:00:00Z
Francisco Zubieta Vidaurre,argazkilari,gizonezkoa,Iruñea,,1908-01-01T00:00:00Z
Gerardo Zaragüeta,argazkilari,gizonezkoa,Iruñea,,1896-01-01T00:00:00Z
Nicolás Ardanaz Piqué,argazkilari,gizonezkoa,Iruñea,,1910-05-17T00:00:00Z
Pedro José Aradaiz Egüés,politikari,gizonezkoa,Iruñea,,1951-07-14T00:00:00Z
Pedro José Aradaiz Egüés,técnico de sistemas,gizonezkoa,Iruñea,,1951-07-14T00:00:00Z
Maria Biskarret,irakasle,emakumezkoa,Iruñea,,1907-01-01T00:00:00Z
Gregorio García Ciprés,apaiz,gizonezkoa,Iruñea,,1868-05-09T00:00:00Z
Gregorio García Ciprés,historialari,gizonezkoa,Iruñea,,1868-05-09T00:00:00Z
Gregorio García Ciprés,heraldista,gizonezkoa,Iruñea,,1868-05-09T00:00:00Z
Gregorio García Ciprés,genealogista,gizonezkoa,Iruñea,,1868-05-09T00:00:00Z
Adriana Maldonado,politikari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Adriana%20Maldonado%20L%C3%B3pez.jpg,1990-01-09T00:00:00Z
Joaquín Goyache,,gizonezkoa,Iruñea,,
Manu Quijera,atleta,gizonezkoa,Iruñea,,1998-01-13T00:00:00Z
Iñaki Iriarte López,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Iriarte.jpg,1971-07-22T00:00:00Z
Iñaki Iriarte López,unibertsitateko irakasle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Iriarte.jpg,1971-07-22T00:00:00Z
Aimar Oroz Huarte,futbolari,gizonezkoa,Iruñea,,2001-11-27T00:00:00Z
Irati Fernandez Gabarain,ilustratzaile,emakumezkoa,Iruñea,,1983-01-01T00:00:00Z
Raúl de la Fuente,gidoilari,gizonezkoa,Iruñea,,1974-04-23T00:00:00Z
Raúl de la Fuente,argazki-zuzendari,gizonezkoa,Iruñea,,1974-04-23T00:00:00Z
Carlos Clavería,politikari,gizonezkoa,Iruñea,,1923-08-03T00:00:00Z
Karlos Espinosa de los Monteros,politikari,gizonezkoa,Iruñea,,1847-04-12T00:00:00Z
Serapio Espartza,arkitekto,gizonezkoa,Iruñea,,1880-01-01T00:00:00Z
Serapio Espartza,politikari,gizonezkoa,Iruñea,,1880-01-01T00:00:00Z
Tadeo Amorena,pintore,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Gigantes%20pamplona%20jorge%20urdanoz.jpg,1819-01-01T00:00:00Z
Tadeo Amorena,artisau,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Gigantes%20pamplona%20jorge%20urdanoz.jpg,1819-01-01T00:00:00Z
Tiburcio Redin,gudari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20rici-tiburcio.jpg,1597-08-11T00:00:00Z
Tiburcio Redin,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20rici-tiburcio.jpg,1597-08-11T00:00:00Z
Tiburcio Redin,monje,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20rici-tiburcio.jpg,1597-08-11T00:00:00Z
Victor Eusa,arkitekto,gizonezkoa,Iruñea,,1894-03-06T00:00:00Z
Zoel García de Galdeano,matematikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Garcia%20de%20Galdeano.jpg,1846-07-05T00:00:00Z
Zoel García de Galdeano,unibertsitateko irakasle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Garcia%20de%20Galdeano.jpg,1846-07-05T00:00:00Z
Óscar Vega Salinas,futbolari,gizonezkoa,Iruñea,,1987-01-27T00:00:00Z
Joaquín Baleztena,abokatu,gizonezkoa,Iruñea,,1883-01-01T00:00:00Z
Joaquín Baleztena,politikari,gizonezkoa,Iruñea,,1883-01-01T00:00:00Z
Enrique Alcat,idazle,gizonezkoa,Iruñea,,1962-03-06T00:00:00Z
Enrique Alcat,kazetari,gizonezkoa,Iruñea,,1962-03-06T00:00:00Z
Rafael Garcia Serrano,gidoilari,gizonezkoa,Iruñea,,1917-02-11T00:00:00Z
Rafael Garcia Serrano,idazle,gizonezkoa,Iruñea,,1917-02-11T00:00:00Z
