itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Juan Manuel Egiagarai,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Juan%20Manuel%20Eguiagaray%29%20Rosa%20Conde%20en%20la%20rueda%20de%20prensa%20posterior%20al%20Consejo%20de%20Ministros%20con%20el%20ministro%20de%20Administraciones%20P%C3%BAblicas.%20Pool%20Moncloa.%2031%20de%20enero%20de%201991%20%28cropped%29.jpeg,1945-12-25T00:00:00Z
Juan Manuel Egiagarai,katedradun,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Juan%20Manuel%20Eguiagaray%29%20Rosa%20Conde%20en%20la%20rueda%20de%20prensa%20posterior%20al%20Consejo%20de%20Ministros%20con%20el%20ministro%20de%20Administraciones%20P%C3%BAblicas.%20Pool%20Moncloa.%2031%20de%20enero%20de%201991%20%28cropped%29.jpeg,1945-12-25T00:00:00Z
Juan Manuel Egiagarai,ekonomialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Juan%20Manuel%20Eguiagaray%29%20Rosa%20Conde%20en%20la%20rueda%20de%20prensa%20posterior%20al%20Consejo%20de%20Ministros%20con%20el%20ministro%20de%20Administraciones%20P%C3%BAblicas.%20Pool%20Moncloa.%2031%20de%20enero%20de%201991%20%28cropped%29.jpeg,1945-12-25T00:00:00Z
Luis Mario Martínez de Lejarza Valle,apaiz katoliko,gizonezkoa,Bilbo,,1922-12-16T00:00:00Z
Abraham de Amezaga,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20Abraham%20de%20Am%C3%A9zaga.jpg,1974-12-05T00:00:00Z
Adolfo Arejita,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Adolfo%20Arejita%202013.jpg,1953-09-09T00:00:00Z
Adolfo Arejita,filologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Adolfo%20Arejita%202013.jpg,1953-09-09T00:00:00Z
Txomin Bereciartua,apaiz,gizonezkoa,Bilbo,,1929-06-24T00:00:00Z
Alfontso Irigoien,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20Irigoien%20%281989%29.jpg,1929-11-14T00:00:00Z
Alfontso Irigoien,katedradun,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20Irigoien%20%281989%29.jpg,1929-11-14T00:00:00Z
Alfontso Irigoien,saiakeragile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20Irigoien%20%281989%29.jpg,1929-11-14T00:00:00Z
Alfontso Irigoien,filologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20Irigoien%20%281989%29.jpg,1929-11-14T00:00:00Z
Constantino Ardanatz,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Constantino%20de%20Ardanaz.JPG,1820-02-05T00:00:00Z
Constantino Ardanatz,bideetako ingeniaria,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Constantino%20de%20Ardanaz.JPG,1820-02-05T00:00:00Z
Jorge Azkoitia,futbolari,gizonezkoa,Bilbo,,1974-04-27T00:00:00Z
Andres Urrutia,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Andres%20Urrutia%20euskaltzaina.jpg,1954-12-21T00:00:00Z
Andres Urrutia,ekonomialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Andres%20Urrutia%20euskaltzaina.jpg,1954-12-21T00:00:00Z
Andres Urrutia,notario,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Andres%20Urrutia%20euskaltzaina.jpg,1954-12-21T00:00:00Z
Andres Urrutia,unibertsitateko irakasle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Andres%20Urrutia%20euskaltzaina.jpg,1954-12-21T00:00:00Z
Andres Urrutia,hiztegigile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Andres%20Urrutia%20euskaltzaina.jpg,1954-12-21T00:00:00Z
Antonio Espinós,karateka,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio-Espin%C3%B3s-open-Paris-2007.JPG,1947-10-13T00:00:00Z
Pedro Zubiria,enpresaburu,gizonezkoa,Bilbo,,1862-07-08T00:00:00Z
Jose Angel Garcia de Kortazar,idazle,gizonezkoa,Bilbo,,1939-06-23T00:00:00Z
Jose Angel Garcia de Kortazar,historialari,gizonezkoa,Bilbo,,1939-06-23T00:00:00Z
Jose Angel Garcia de Kortazar,unibertsitateko irakasle,gizonezkoa,Bilbo,,1939-06-23T00:00:00Z
Jose Angel Garcia de Kortazar,mediebalista,gizonezkoa,Bilbo,,1939-06-23T00:00:00Z
Jose Angel Garcia de Kortazar,catedrático de universidad,gizonezkoa,Bilbo,,1939-06-23T00:00:00Z
Elisabeth Larena,aktore,emakumezkoa,Bilbo,,1986-02-22T00:00:00Z
Elisabeth Larena,aktore,emakumezkoa,Bilbo,,1989-02-22T00:00:00Z
Juanan Delgado,copiloto,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Juanandelgado.JPG,1964-10-26T00:00:00Z
Jacinto Miquelarena,idazle,gizonezkoa,Bilbo,,1891-01-11T00:00:00Z
Jacinto Miquelarena,kazetari,gizonezkoa,Bilbo,,1891-01-11T00:00:00Z
Álvaro Alcalá Galiano,margolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81lvaro%20Alcala%20Galiano.jpg,1873-05-21T00:00:00Z
Carmen López-Areal,gidoilari,emakumezkoa,Bilbo,,1972-07-15T00:00:00Z
Iñaki Antiguedad,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Antiguedad%202.jpg,1955-06-21T00:00:00Z
Iñaki Antiguedad,geologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Antiguedad%202.jpg,1955-06-21T00:00:00Z
Iñaki Antiguedad,unibertsitateko irakasle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Antiguedad%202.jpg,1955-06-21T00:00:00Z
Txema Oleaga,abokatu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Txema%20Oleaga%202005.jpg,1963-01-01T00:00:00Z
Txema Oleaga,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Txema%20Oleaga%202005.jpg,1963-01-01T00:00:00Z
Enrique Urbizu,gidoilari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20Urbizu.jpg,1962-11-06T00:00:00Z
Enrique Urbizu,zinema zuzendari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20Urbizu.jpg,1962-11-06T00:00:00Z
Charles Clerc,,gizonezkoa,Bilbo,,1908-05-29T00:00:00Z
Castor Jauregibeitia,toreatzaile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Cocherito%20de%20Bilbao.png,1876-12-20T00:00:00Z
Castor Jauregibeitia,lur-jabe,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Cocherito%20de%20Bilbao.png,1876-12-20T00:00:00Z
Koldo Serra,gidoilari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Festival%20Com%C3%A8dia%20de%20Pen%C3%ADscola%202006.jpg,1975-04-15T00:00:00Z
Koldo Serra,zinema zuzendari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Festival%20Com%C3%A8dia%20de%20Pen%C3%ADscola%202006.jpg,1975-04-15T00:00:00Z
Mariano Luis Urkixo,diplomazialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Mariano%20Luis%20de%20Urquijo%20%28Museo%20del%20Prado%29.jpg,1769-09-08T00:00:00Z
Mariano Luis Urkixo,itzultzaile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Mariano%20Luis%20de%20Urquijo%20%28Museo%20del%20Prado%29.jpg,1769-09-08T00:00:00Z
Gabriel Aresti,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gabriel%20aresti%2001.png,1933-10-14T00:00:00Z
Gabriel Aresti,poeta,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gabriel%20aresti%2001.png,1933-10-14T00:00:00Z
Gabriel Aresti,itzultzaile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gabriel%20aresti%2001.png,1933-10-14T00:00:00Z
Ramón González Arrieta,txirrindulari,gizonezkoa,Bilbo,,1967-05-12T00:00:00Z
Fernando Castiella Maiz,abokatu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/AR8168-A.%20President%20John%20F.%20Kennedy%20with%20Foreign%20Minister%20of%20Spain%2C%20Fernando%20Mar%C3%ADa%20Castiella%20%28cropped%29.jpg,1907-12-09T00:00:00Z
Fernando Castiella Maiz,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/AR8168-A.%20President%20John%20F.%20Kennedy%20with%20Foreign%20Minister%20of%20Spain%2C%20Fernando%20Mar%C3%ADa%20Castiella%20%28cropped%29.jpg,1907-12-09T00:00:00Z
Fernando Castiella Maiz,legelari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/AR8168-A.%20President%20John%20F.%20Kennedy%20with%20Foreign%20Minister%20of%20Spain%2C%20Fernando%20Mar%C3%ADa%20Castiella%20%28cropped%29.jpg,1907-12-09T00:00:00Z
Fernando Castiella Maiz,diplomazialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/AR8168-A.%20President%20John%20F.%20Kennedy%20with%20Foreign%20Minister%20of%20Spain%2C%20Fernando%20Mar%C3%ADa%20Castiella%20%28cropped%29.jpg,1907-12-09T00:00:00Z
Fernando Castiella Maiz,unibertsitateko irakasle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/AR8168-A.%20President%20John%20F.%20Kennedy%20with%20Foreign%20Minister%20of%20Spain%2C%20Fernando%20Mar%C3%ADa%20Castiella%20%28cropped%29.jpg,1907-12-09T00:00:00Z
Fernando Castiella Maiz,catedrático de universidad,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/AR8168-A.%20President%20John%20F.%20Kennedy%20with%20Foreign%20Minister%20of%20Spain%2C%20Fernando%20Mar%C3%ADa%20Castiella%20%28cropped%29.jpg,1907-12-09T00:00:00Z
Horacio Etxebarrieta Maruri,enpresaburu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Horacio%20Echevarrieta%20Maruri.jpg,1870-09-15T00:00:00Z
Julen del Val,futbolari,gizonezkoa,Bilbo,,1968-07-21T00:00:00Z
Lorenzo Hurtado de Saratxo,enpresaburu,gizonezkoa,Bilbo,,1889-10-08T00:00:00Z
Lorenzo Hurtado de Saratxo,politikari,gizonezkoa,Bilbo,,1889-10-08T00:00:00Z
Luis Martín Núñez,futbolari,gizonezkoa,Bilbo,,1966-08-05T00:00:00Z
Manuel Egileor,ingeniari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Batzoki%20de%20Eibar%2C%20de%20Indalecio%20Ojanguren%2C%20GipuzkoaKultura%20-%20Guregipuzkoa%20%28detalle%20de%20Manuel%20de%20Eguileor%29.jpg,1884-01-01T00:00:00Z
Manuel Egileor,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Batzoki%20de%20Eibar%2C%20de%20Indalecio%20Ojanguren%2C%20GipuzkoaKultura%20-%20Guregipuzkoa%20%28detalle%20de%20Manuel%20de%20Eguileor%29.jpg,1884-01-01T00:00:00Z
Margarita Nájera Aranzábal,politikari,emakumezkoa,Bilbo,,1954-01-01T00:00:00Z
Margarita Nájera Aranzábal,ekonomialari,emakumezkoa,Bilbo,,1954-01-01T00:00:00Z
Mitxel Unzueta,abokatu,gizonezkoa,Bilbo,,1932-09-29T00:00:00Z
Mitxel Unzueta,politikari,gizonezkoa,Bilbo,,1932-09-29T00:00:00Z
Kepa Sodupe,idazle,gizonezkoa,Bilbo,,1946-01-01T00:00:00Z
Kepa Sodupe,politikari,gizonezkoa,Bilbo,,1946-01-01T00:00:00Z
Kepa Sodupe,ekonomialari,gizonezkoa,Bilbo,,1946-01-01T00:00:00Z
Kepa Sodupe,unibertsitateko irakasle,gizonezkoa,Bilbo,,1946-01-01T00:00:00Z
Victor Txabarri Anduiza,enpresaburu,gizonezkoa,Bilbo,,1888-06-18T00:00:00Z
Victor Txabarri Anduiza,politikari,gizonezkoa,Bilbo,,1888-06-18T00:00:00Z
Victor Txabarri Anduiza,industrialari,gizonezkoa,Bilbo,,1888-06-18T00:00:00Z
Guido de Labezares,esploratzaile,gizonezkoa,Bilbo,,1510-01-01T00:00:00Z
Enrique Fernandez Rodriguez,margolari,gizonezkoa,Bilbo,,1935-02-01T00:00:00Z
Inmaculada Pereiro,txirrindulari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Inmaculada%20Pereiro.jpg,1972-10-26T00:00:00Z
Inmaculada Pereiro,triatleta,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Inmaculada%20Pereiro.jpg,1972-10-26T00:00:00Z
Agustin Txurruka,hockey jokalari,gizonezkoa,Bilbo,,1952-09-09T00:00:00Z
Agustín Argote,boxeolari,gizonezkoa,Bilbo,,1925-09-11T00:00:00Z
Agustín Senin,boxeolari,gizonezkoa,Bilbo,,1946-09-04T00:00:00Z
Ainara Barrena,artista,emakumezkoa,Bilbo,,1975-01-01T00:00:00Z
Ainara Legardon,artista,emakumezkoa,Bilbo,,1976-01-01T00:00:00Z
Aingeru Iker Jayo Basterra,margolari,gizonezkoa,Bilbo,,1927-05-20T00:00:00Z
Aintzane Cámara,musikari,gizonezkoa,Bilbo,,1958-01-01T00:00:00Z
Aitor Francos,idazle,gizonezkoa,Bilbo,,1986-01-01T00:00:00Z
Aitor Francos,mediku,gizonezkoa,Bilbo,,1986-01-01T00:00:00Z
Aitor Francos,poeta,gizonezkoa,Bilbo,,1986-01-01T00:00:00Z
Aitor Oroza,txirrindulari,gizonezkoa,Bilbo,,1976-07-17T00:00:00Z
Aitzol Zubizarreta,telebista aurkezle,gizonezkoa,Bilbo,,1974-01-01T00:00:00Z
Aitzol Zubizarreta,kazetari,gizonezkoa,Bilbo,,1974-01-01T00:00:00Z
Alberto Rementeria,margolari,gizonezkoa,Bilbo,,1953-01-01T00:00:00Z
Alejandro Alumbreros,musikagile,gizonezkoa,Bilbo,,1973-01-01T00:00:00Z
Alfredo Etxabe,antzerkigile,gizonezkoa,Bilbo,,1872-02-08T00:00:00Z
Alfredo Etxabe,kazetari,gizonezkoa,Bilbo,,1872-02-08T00:00:00Z
Amaia Iturbide,idazle,emakumezkoa,Bilbo,,1961-01-01T00:00:00Z
Amaia Iturbide,poeta,emakumezkoa,Bilbo,,1961-01-01T00:00:00Z
Ambrosio Orbegozo,politikari,gizonezkoa,Bilbo,,1797-12-07T00:00:00Z
Ambrosio Orbegozo,diplomazialari,gizonezkoa,Bilbo,,1797-12-07T00:00:00Z
Ana Agirre,politikari,emakumezkoa,Bilbo,,1957-07-24T00:00:00Z
Ana Irigoien,idazle,emakumezkoa,Bilbo,,1966-05-11T00:00:00Z
Ana Urrutia,telebista-meteorologo,emakumezkoa,Bilbo,,1972-08-30T00:00:00Z
Ana Urrutia,kazetari,emakumezkoa,Bilbo,,1972-08-30T00:00:00Z
Andres Eliseo Mañarikua,historialari,gizonezkoa,Bilbo,,1911-11-10T00:00:00Z
Andres Eliseo Mañarikua,apaiz katoliko,gizonezkoa,Bilbo,,1911-11-10T00:00:00Z
Ane Pikaza,aktore,emakumezkoa,Bilbo,,1984-10-26T00:00:00Z
Anton Latxa,abeslari,gizonezkoa,Bilbo,,1951-04-30T00:00:00Z
Anton Latxa,musikari,gizonezkoa,Bilbo,,1951-04-30T00:00:00Z
Ramon Adan de Iartza,geologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20Ad%C3%A1n%20de%20Yarza.jpg,1848-06-05T00:00:00Z
Ramon Adan de Iartza,espeleologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20Ad%C3%A1n%20de%20Yarza.jpg,1848-06-05T00:00:00Z
Ramon Adan de Iartza,petrógrafo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20Ad%C3%A1n%20de%20Yarza.jpg,1848-06-05T00:00:00Z
Antonio Irala Irala,politikari,gizonezkoa,Bilbo,,1909-05-08T00:00:00Z
Enrike Solinis,musikari,gizonezkoa,Bilbo,,1974-01-01T00:00:00Z
Nikola Zalduegi,aktore,gizonezkoa,Bilbo,,1995-06-23T00:00:00Z
Kimetz Renteria,aktore,gizonezkoa,Bilbo,,2002-06-14T00:00:00Z
Q65524870,politikari,gizonezkoa,Bilbo,,1906-01-01T00:00:00Z
Q65524870,ekonomialari,gizonezkoa,Bilbo,,1906-01-01T00:00:00Z
José María Mendizábal,abeslari,gizonezkoa,Bilbo,,1975-01-01T00:00:00Z
José María Mendizábal,musikari,gizonezkoa,Bilbo,,1975-01-01T00:00:00Z
José María Mendizábal,kantugile,gizonezkoa,Bilbo,,1975-01-01T00:00:00Z
Marian Otsoa de Eribe,idazle,emakumezkoa,Bilbo,,1964-01-01T00:00:00Z
Marian Otsoa de Eribe,irakasle,emakumezkoa,Bilbo,,1964-01-01T00:00:00Z
Marian Otsoa de Eribe,itzultzaile,emakumezkoa,Bilbo,,1964-01-01T00:00:00Z
Marian Otsoa de Eribe,literatura-kritikari,emakumezkoa,Bilbo,,1964-01-01T00:00:00Z
Miguel Pérez de Laborda,unibertsitateko irakasle,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Q65923097,entrenatzaile,gizonezkoa,Bilbo,,1947-05-26T00:00:00Z
Juan Ramón Areitio,unibertsitateko irakasle,gizonezkoa,Bilbo,,1950-08-28T00:00:00Z
José Antonio Riestra,unibertsitateko irakasle,gizonezkoa,Bilbo,,1945-07-22T00:00:00Z
Itxaso González,aktore,emakumezkoa,Bilbo,,1977-12-09T00:00:00Z
Itxaso González,telebista aurkezle,emakumezkoa,Bilbo,,1977-12-09T00:00:00Z
Juan Cuatrecasas Asua,politikari,,Bilbo,,1965-05-07T00:00:00Z
María Guijarro Ceballos,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Mar%C3%ADa%20Guijarro%29%20Presentaci%C3%B3n%20de%20los%20candidatos-as%20al%20Congreso%20y%20Senado%20del%20PSE-EE.jpg,1971-11-13T00:00:00Z
Diego Arana,hockey jokalari,gizonezkoa,Bilbo,,1988-09-12T00:00:00Z
José Moreno,gudari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gudariei%20omenaldia%2C%20Jose%20Moreno%20%28cropped%29.jpg,1918-11-10T00:00:00Z
Adriano Rossi,bailarín sobre hielo,gizonezkoa,Bilbo,,2002-01-20T00:00:00Z
Galder Gaztelu-Urrutia,zinema zuzendari,gizonezkoa,Bilbo,,1974-01-01T00:00:00Z
Eduardo Soutullo,musikagile,gizonezkoa,Bilbo,,1968-05-16T00:00:00Z
Alatz Robles-Arangiz,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alatz%20Robles-Arangiz%20Bernaola.jpg,1933-03-16T00:00:00Z
Ramón Cianca Bengoetxea,hegazkinlari,gizonezkoa,Bilbo,,1923-01-01T00:00:00Z
Ramón Cianca Bengoetxea,soldadu,gizonezkoa,Bilbo,,1923-01-01T00:00:00Z
Leire Palacios,irrati-esatari,emakumezkoa,Bilbo,,1986-09-16T00:00:00Z
Aitor Ortiz de Pinedo,literatura-kritikari,gizonezkoa,Bilbo,,1961-04-06T00:00:00Z
Begoña Ibarrola,,emakumezkoa,Bilbo,,1954-01-01T00:00:00Z
Q73123805,piloto de rally,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Asier%20Santamaria%20Eco%20Rallye%20Bilbao%202019.jpg,1980-02-28T00:00:00Z
Ramon Arroyo Prieto,atleta,gizonezkoa,Bilbo,,1971-01-01T00:00:00Z
Ainhoa Latatu,biologo,emakumezkoa,Bilbo,,
Ainhoa Latatu,unibertsitateko irakasle,emakumezkoa,Bilbo,,
Enrique Borda Leniz,,gizonezkoa,Bilbo,,1955-01-08T00:00:00Z
Jon Irazábal Iraurgi,futbolari,gizonezkoa,Bilbo,,1996-01-01T00:00:00Z
Luis Fernández de Eribe,gidoilari,gizonezkoa,Bilbo,,1949-06-28T00:00:00Z
Luis Fernández de Eribe,aktore,gizonezkoa,Bilbo,,1949-06-28T00:00:00Z
Luis Fernández de Eribe,zinema zuzendari,gizonezkoa,Bilbo,,1949-06-28T00:00:00Z
Ruth Epalza,saskibaloi jokalari,emakumezkoa,Bilbo,,1956-08-27T00:00:00Z
Ana María Lajusticia,kimikari,emakumezkoa,Bilbo,,1924-07-26T00:00:00Z
Iñaki Maruri,aktore,gizonezkoa,Bilbo,,
Iñaki Maruri,abeslari,gizonezkoa,Bilbo,,
Iñaki Maruri,piano-jotzaile,gizonezkoa,Bilbo,,
José Zamacois y Bengoa,enpresaburu,gizonezkoa,Bilbo,,1854-11-21T00:00:00Z
José Zamacois y Bengoa,akrobata,gizonezkoa,Bilbo,,1854-11-21T00:00:00Z
José Zamacois y Bengoa,gimnasta,gizonezkoa,Bilbo,,1854-11-21T00:00:00Z
Pedro Ispizua Uribarri,arkitekto,gizonezkoa,Bilbo,,1926-01-01T00:00:00Z
Cipriano de Otaola y Rojas,margolari,gizonezkoa,Bilbo,,1900-01-01T00:00:00Z
Adur Larrea,ilustratzaile,gizonezkoa,Bilbo,,1982-01-01T00:00:00Z
Adur Larrea,komikigile,gizonezkoa,Bilbo,,1982-01-01T00:00:00Z
Jurgi Kintana Goiriena,historialari,gizonezkoa,Bilbo,,1975-01-01T00:00:00Z
Jurgi Kintana Goiriena,unibertsitateko irakasle,gizonezkoa,Bilbo,,1975-01-01T00:00:00Z
Mikel Alvariño,gidoilari,gizonezkoa,Bilbo,,1975-10-24T00:00:00Z
Mikel Alvariño,zinema zuzendari,gizonezkoa,Bilbo,,1975-10-24T00:00:00Z
César Géloso,musikagile,gizonezkoa,Bilbo,,1867-03-22T00:00:00Z
César Géloso,piano-jotzaile,gizonezkoa,Bilbo,,1867-03-22T00:00:00Z
Xatiro (musikaria),musikagile,gizonezkoa,Bilbo,,1983-01-01T00:00:00Z
Xatiro (musikaria),abeslari,gizonezkoa,Bilbo,,1983-01-01T00:00:00Z
Beatriz Álvarez Fanjul,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Bea%20Fanjul%29%20Congreso.%20Puerta.%20002%20%2849162542933%29%20%28cropped%29.jpg,1991-08-23T00:00:00Z
Beatriz Álvarez Fanjul,xakelari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Bea%20Fanjul%29%20Congreso.%20Puerta.%20002%20%2849162542933%29%20%28cropped%29.jpg,1991-08-23T00:00:00Z
Beatriz Álvarez Fanjul,profesor de ajedrez,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Bea%20Fanjul%29%20Congreso.%20Puerta.%20002%20%2849162542933%29%20%28cropped%29.jpg,1991-08-23T00:00:00Z
Q81943629,ekoizpen laguntzaile,,Bilbo,,
María Victoria Uribe Lasso,abokatu,emakumezkoa,Bilbo,,1913-11-17T00:00:00Z
Noemí López Trujillo,idazle,emakumezkoa,Bilbo,,1988-01-01T00:00:00Z
Noemí López Trujillo,kazetari,emakumezkoa,Bilbo,,1988-01-01T00:00:00Z
Lucía Martínez Odriozola,irakasle,emakumezkoa,Bilbo,,1958-01-01T00:00:00Z
Lucía Martínez Odriozola,kazetari,emakumezkoa,Bilbo,,1958-01-01T00:00:00Z
Ibai Llanos,celebridad de internet,gizonezkoa,Bilbo,,1995-03-26T00:00:00Z
Ibai Llanos,relator deportivo,gizonezkoa,Bilbo,,1995-03-26T00:00:00Z
Gabriel Maria Ybarra Gutiérrez de Cabiedes,finantzari,gizonezkoa,Bilbo,,1814-02-02T00:00:00Z
Alexia Castelo,abokatu,emakumezkoa,Bilbo,,1969-01-01T00:00:00Z
Alexia Castelo,politikari,emakumezkoa,Bilbo,,1969-01-01T00:00:00Z
Pedro Rivero,zinemalaria,gizonezkoa,Bilbo,,1969-01-01T00:00:00Z
Eliseo Sastre del Blanco,politikari,,Bilbo,,1903-11-09T00:00:00Z
Esti Blanco Elorrieta,hizkuntzalaritza,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Esti%20Blanco%20Elorrieta.jpg,1990-01-01T00:00:00Z
Esti Blanco Elorrieta,neurozientzia,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Esti%20Blanco%20Elorrieta.jpg,1990-01-01T00:00:00Z
Q85135194,zinema ekoizle,,Bilbo,,1962-05-11T00:00:00Z
Unai Vencedor,futbolari,gizonezkoa,Bilbo,,2000-11-15T00:00:00Z
Alberto Uribe y Uriarte,politikari,gizonezkoa,Bilbo,,1912-01-24T00:00:00Z
Andrés de Eguren,lur-jabe,gizonezkoa,Bilbo,,
Andrés de Eguren,factor,gizonezkoa,Bilbo,,
Juan Illana,,gizonezkoa,Bilbo,,1956-01-01T00:00:00Z
Q85867170,,gizonezkoa,Bilbo,,
Germán Alcarazu,telebista-aktore,gizonezkoa,Bilbo,,1997-01-01T00:00:00Z
Germán Alcarazu,zinema aktore,gizonezkoa,Bilbo,,1997-01-01T00:00:00Z
Jose Ramon Esnaola Raymond,politikari,,Bilbo,,1928-08-14T00:00:00Z
Victor de Lerma Gurtubay,politikari,,Bilbo,,1916-07-09T00:00:00Z
Eduardo Aznar y Coste,politikari,,Bilbo,,1920-02-28T00:00:00Z
Pedro Aristegui Bengoa,politikari,gizonezkoa,Bilbo,,1926-04-19T00:00:00Z
Jose Maria Maiz y de Zulueta,politikari,,Bilbo,,1906-12-17T00:00:00Z
José Félix Lekerika,diplomazialari,gizonezkoa,Bilbo,,1891-01-01T00:00:00Z
José Félix Lekerika,diplomazialari,gizonezkoa,Bilbo,,1891-01-30T00:00:00Z
Gonzalo Etxebarria,margolari,gizonezkoa,Bilbo,,1954-01-01T00:00:00Z
Nikolas Atxukarro,mediku,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Ach%C3%BAcarro.png,1880-06-14T00:00:00Z
Nikolas Atxukarro,neurozientzialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Ach%C3%BAcarro.png,1880-06-14T00:00:00Z
Marcelino Bilbao,gudari,gizonezkoa,Bilbo,,1920-01-16T00:00:00Z
